jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
-0.037485062,0.072038212,0.037677107,-0.114469472,-0.025785765,-0.005670183,0.001823675,0.000479726,-0.009860565,0.091280509,-0.02070595,-0.008397691
-0.030088162,0.071007925,0.062757522,-0.10922735,-0.027211226,-0.007750786,-0.001336518,0.000273401,-0.006827205,0.082435675,-0.003537275,0.00274628
-0.023935393,0.071106096,0.039686199,-0.087445668,-0.025241852,-0.008292602,-0.001389109,-0.000472183,-0.008929804,0.079378117,0.010588473,0.008729837
-0.021637001,0.071881738,0.018374222,-0.077452748,-0.01526469,-0.005650013,-0.003065768,-0.001983674,-0.007518065,0.070073495,0.009953473,0.006653907
-0.017435491,0.072727469,0.067071873,-0.095504631,-0.010154738,-0.005776014,-0.001291644,-0.003331179,-0.006774671,0.060632168,-0.001336035,-0.00572061
-0.019645707,0.070578964,0.07425844,-0.084395858,-0.006374884,-0.006568227,-0.003617726,-0.003468253,-0.006402535,0.037693086,-0.002752538,-0.006742055
-0.020644319,0.056409571,0.060788431,-0.072202578,-0.004142608,-0.007095486,-0.004673537,-0.002044582,-0.004152163,0.024962899,-0.0035584,-0.006784843
-0.02014818,0.049382206,0.069519747,-0.06773002,-0.006744582,-0.013444244,-0.011691057,-0.006939561,0.000393885,0.026490056,-0.004960362,-0.005280525
0.08572597,0.128157042,-0.059667587,-0.038807227,-0.029143643,-0.032218681,0.007595325,0.112604657,-0.081612844,0.142324837,0.060954688,0.066193414
0.071089529,0.163157354,-0.045120427,-0.046270435,-0.031130534,-0.032263397,0.002552569,0.125345221,-0.077575515,0.127417669,0.064534678,0.047830742
0.089263473,0.127762078,-0.024066119,-0.068833838,-0.03066919,-0.02667024,-0.004662427,0.100070136,-0.067700653,0.061527034,0.049462625,0.065956433
0.084610606,0.121522981,0.004189253,-0.091706134,-0.031230351,-0.028147569,-0.002545913,0.082207566,-0.064545259,0.069936272,0.038211928,0.097652615
0.08619933,0.108544575,0.014714078,-0.107007249,-0.025081131,-0.028321754,0.002137488,0.071701151,-0.053273188,0.066451356,0.081800153,0.104516849
0.105685389,0.080696218,0.019569846,-0.093763403,-8.72E-05,-0.025748008,0.010121165,0.063202803,-0.0385749,0.054980273,0.072034316,0.118507403
0.108286266,0.076319387,0.016614478,-0.09385607,0.004920257,-0.028307533,0.014954295,0.038384858,-0.039960637,0.069277918,0.056525807,0.141124179
0.104192648,0.080792487,-0.011209948,-0.074000195,0.022383927,-0.026925734,0.000624215,0.048711715,-0.054731307,0.09040883,0.020060516,0.194478945
0.099978962,0.063187337,-0.010457086,-0.08192135,0.031357325,-0.026334912,-0.005413991,0.062676813,-0.05637327,0.081846044,0.013625376,0.201390012
0.098238445,0.07718601,0.027529611,-0.136902176,0.030775393,-0.030986637,-0.007321923,0.070911751,-0.060635098,0.082617053,0.023362064,0.192412042
0.089246346,0.107594781,0.026750512,-0.150024521,0.036900837,-0.032490087,-0.007101625,0.062129506,-0.06054673,0.075741642,0.024255745,0.210405302
0.092550397,0.098667401,0.040765319,-0.159363817,0.041241989,-0.030652349,-0.007665699,0.067633698,-0.073762618,0.091771192,0.063457683,0.164365382
0.086561108,0.055713499,0.037757982,-0.141536871,0.035666816,-0.025388389,-0.007131365,0.08077636,-0.078908452,0.085423744,0.069114369,0.184194721
0.079908374,0.11144032,-0.00422715,-0.086552105,0.01455166,-0.022245328,-0.006855918,0.08044936,-0.072570955,0.084968935,0.065968902,0.198461419
0.084736666,0.118495588,0.004882158,-0.092003038,-0.007776095,-0.015683805,-0.006050951,0.045433534,-0.058633916,0.091017713,0.078723767,0.211130629
0.084932429,0.119297049,-0.002881631,-0.097411787,-0.013076156,-0.009476713,-0.00605702,0.050752443,-0.046465805,0.084285965,0.058989638,0.189535379
0.071077202,0.103471405,-0.012201409,-0.089793046,-0.012875109,-0.012854338,-0.012818881,0.084083704,-0.04386728,0.091233444,0.030055088,0.183955567
0.06868844,0.106657815,0.007972835,-0.096952269,-0.01898986,-0.010655929,-0.008419209,0.05221427,-0.036763885,0.055043647,0.007087771,0.189044939
0.066091873,0.080598128,0.004107023,-0.086213425,-0.019438287,-0.009083389,-0.007508906,0.054544537,-0.044046223,0.04961341,0.013334698,0.183099292
0.066738292,0.071424246,-0.02593073,-0.068461409,-0.017798002,-0.007288008,-0.00496124,0.059986087,-0.044605578,0.052102101,0.017454672,0.173377122
0.067721763,0.111891444,-0.010046777,-0.066708162,-0.01008086,-0.004983635,-0.002574171,0.056624,-0.041944012,0.063835892,0.040962279,0.155941326
0.075978715,0.130966582,-0.019653698,-0.059749324,-0.012166109,-0.00488567,-0.002443542,0.041694592,-0.033961303,0.098607839,0.050814258,0.143624222
0.068500899,0.146758114,-0.001350942,-0.049112566,-0.017438194,-0.007210339,-0.002766533,0.028742287,-0.036741185,0.106496768,0.052626683,0.131221759
0.068176957,0.156508321,0.037503473,-0.058503058,-0.019573022,-0.011884585,-0.002530601,0.021912474,-0.040655749,0.108129204,0.070161828,0.156051578
0.072647127,0.178836595,0.042987807,-0.066951609,-0.029158699,-0.014879272,-0.0032269,0.018630441,-0.060595637,0.092582689,0.096572664,0.182883461
0.073057544,0.168646161,0.032020116,-0.087951548,-0.02729239,-0.013278818,0.004613109,0.022637026,-0.071164963,0.091933351,0.100465176,0.117148857
0.064809491,0.159497993,0.035054474,-0.086702997,-0.030570491,-0.01493519,0.009752729,0.038591239,-0.069511103,0.10868914,0.113996888,0.122174129
0.058703083,0.146468439,0.010523205,-0.101863127,-0.030214915,-0.01391467,0.002907527,0.050421671,-0.065625765,0.119481902,0.113452206,0.120773665
0.063836287,0.11856996,0.035272771,-0.097026885,-0.018756707,-0.009779862,-6.80E-05,0.041387476,-0.053859652,0.110710307,0.101553101,0.09684383
0.063332421,0.128758965,0.053652309,-0.087155171,-0.017241617,-0.010243859,-0.004486986,0.020111902,-0.042047232,0.113908885,0.067185289,0.094248147
0.060363802,0.110077495,0.059120573,-0.079677176,-0.018237094,-0.008879596,-0.007462719,0.014467361,-0.038197113,0.09655827,0.035583916,0.075738756
0.066152473,0.101440862,0.063584894,-0.081551223,-0.016170707,-0.007728663,-0.00234764,0.016422501,-0.058702187,0.099276024,0.018890109,0.052173178
0.062854894,0.091195681,0.068218653,-0.066733152,-0.020396832,-0.009276446,-0.00622125,0.03631453,-0.048455022,0.096871766,0.00260722,0.063799279
0.062136446,0.064668056,0.063936023,-0.045013684,-0.022260867,-0.008363967,-0.016828307,0.03790829,-0.044878359,0.087926086,-0.014565472,0.046911093
0.062235703,0.055378843,0.055979089,-0.057013849,-0.025935714,-0.007198516,-0.001526396,0.043491869,-0.052855733,0.084240178,-0.016882805,0.09856806
0.075925255,0.042247747,0.037877744,-0.062520356,-0.024555799,-0.010700402,-0.009646174,0.029347658,-0.058167568,0.094901249,-0.017598853,0.142707397
0.081231948,0.037204234,0.045727404,-0.072067092,-0.02073297,-0.009931266,-0.00632993,0.014532759,-0.052161304,0.113660598,-0.023338565,0.17182345
0.071506548,0.05108799,0.045691811,-0.081490748,-0.016108703,-0.008772974,-0.002882322,0.002315042,-0.030460157,0.122690993,-0.038643505,0.155362385
0.065897468,0.058026176,0.027389508,-0.081467772,-0.0118956,-0.006980534,-0.005863424,-0.002276836,-0.025614657,0.106062159,-0.043472141,0.123607093
0.060103408,0.057139573,0.025737551,-0.090021568,-0.014139137,-0.003098074,-0.002058822,-0.001998538,-0.022165495,0.099180589,-0.041313752,0.112122977
0.017318028,0.082069818,0.032365509,-0.078300724,-0.029491905,-0.019389638,-0.003235399,0.004931508,-0.018464572,0.094447931,-0.033752988,0.084556473
0.031645162,0.067392873,0.045593779,-0.074379124,-0.01643142,-0.004726761,-0.001802873,0.00317309,-0.014313447,0.08605384,-0.023671358,0.096101105
0.038749723,0.069508606,0.064017654,-0.074912555,-0.016782048,-0.002914215,-0.005211415,0.01878872,-0.022013161,0.106771185,-0.022271474,0.10013553
0.023239076,0.074190751,0.110608109,-0.095323499,-0.005915369,-0.000827862,-0.002947465,0.01007194,-0.017236248,0.0975149,-0.007918955,0.086602659
0.023074802,0.068544549,0.112802265,-0.080209677,-0.006099359,-0.002792435,0.001282752,0.003390088,-0.016762967,0.095212187,-0.008712551,0.09071492
0.021434223,0.066415459,0.087365075,-0.067024341,-0.004565235,-0.00283041,0.002621595,0.00167881,-0.015310084,0.089917504,0.000145122,0.111268185
0.038499123,0.044847137,0.046715654,-0.038006848,-0.003710864,-0.003348892,-0.000645176,-0.00078543,-0.00777153,0.081354056,-0.001879502,0.098134634
0.027734788,0.041187172,0.042375385,-0.030949033,-0.003536546,-0.005627727,-0.001908393,-0.002011818,-0.006473355,0.066007867,0.004441231,0.081570127
0.024932206,0.04556892,0.04748216,-0.033611077,-0.000339671,-0.00319011,-0.00380838,0.000719505,-0.010537299,0.053399035,0.008225857,0.055800367
0.0143059,0.061280163,0.043524334,-0.027142925,-0.002139596,-0.001881545,0.003647569,0.007926716,-0.011867787,0.071062108,0.025120147,0.041152556
0.021926808,0.074490967,0.029084779,-0.035472691,-0.002811129,-0.002617582,-0.003605296,0.013572006,-0.015218086,0.093950516,0.012776089,0.051236575
0.038581603,0.086398794,0.058115797,-0.068301839,-0.003183844,-0.001740843,0.00144586,0.013861847,-0.013380957,0.12029643,0.014682278,0.054388197
0.063366465,0.086953442,0.060599679,-0.076227646,-0.001102727,-0.003614574,-0.001485037,0.015590722,-0.02795083,0.107061598,0.035619461,0.056834142
0.074712982,0.08753509,0.035759482,-0.047132526,0.011182949,-0.007490967,0.000810181,0.023158096,-0.036195373,0.069714255,0.020495307,0.076193776
0.07926724,0.09526617,-0.01516815,-0.007613242,-0.002995731,-0.012052724,0.005871905,0.021497172,-0.031030066,0.045341084,-0.015488364,0.112704051
0.02217795,0.122721753,0.01013167,-0.02031107,0.028229615,-0.013828721,0.009772604,0.015411577,-0.024318481,0.041269059,-0.026099762,0.088236585
0.014999367,0.114026491,0.015388004,-0.021802872,0.0530379,-0.018188376,0.007247495,0.005414849,-0.027032889,0.052065261,-0.001368977,0.079162243
0.012374732,0.1028731,0.005407064,-0.016084492,0.056964557,-0.01034379,0.005434523,0.030093877,-0.028180476,0.026974014,0.00499318,0.065079165
0.005857442,0.095570866,-0.018050869,-0.011092738,0.05022185,-0.011112551,0.003775733,0.037531918,-0.02428056,0.03534514,0.018923093,0.059211855
-0.006867344,0.119271661,-0.023055536,-0.013784223,0.034220491,-0.011279266,-0.000943612,0.027708172,-0.018051567,0.06996972,0.04322746,0.072676551
-0.00912115,0.12213144,-0.029619269,-0.013024401,0.004243161,-0.012961554,0.000385029,0.025185751,-0.015736694,0.08683427,0.040895979,0.07139334
-0.007550873,0.116307854,-0.014382694,-0.01717286,-0.003844237,-0.009374537,0.001685779,0.025246524,-0.016994007,0.092482241,0.022608863,0.061968609
-0.001900129,0.114504466,0.03288122,-0.039134244,0.005563806,-0.00736141,-0.002216729,0.016738372,-0.011727111,0.081665648,0.016454753,0.070687289
-0.00259581,0.095128566,0.017042069,-0.013438309,-0.000668422,-0.007996455,-0.000380107,0.007384658,-0.00960686,0.076920194,-0.010746141,0.075764074
-0.008683282,0.07490136,0.033931844,-0.017885294,0.009630967,-0.011683455,-0.005318715,0.004996371,-0.010190627,0.08131152,7.33E-05,0.084695914
-0.008961303,0.076788902,0.073363737,-0.034223019,0.019220607,-0.013095743,-0.005824201,0.0010258,-0.013456863,0.07269427,0.017726474,0.096391625
-0.010254183,0.067898208,0.094358856,-0.038453559,0.028013227,-0.015306624,-0.001911234,0.00301962,-0.010684003,0.102325198,0.004519636,0.101580875
-0.008339375,0.044374965,0.102778226,-0.034013933,0.027192415,-0.01805063,-0.003307724,-0.001817108,-0.01059512,0.064587242,0.024493539,0.074211671
-0.007521448,0.037914745,0.104683586,-0.02817787,0.015926498,-0.015078765,-0.001645252,-0.001668354,-0.00846448,0.039159453,-0.003754463,0.074202703
-0.006811383,0.04456177,0.065468713,-0.023705953,0.002469391,-0.009358182,0.000959324,0.000258091,-0.010350778,0.029766014,0.025761706,0.075305216
-0.005807214,0.047897612,0.014810713,-0.009812676,-0.004803115,-0.004540979,0.001773312,0.002095282,-0.010193402,0.026608902,0.047048173,0.055931943
-0.005902869,0.047899453,-0.006314958,-0.003888374,-0.006445508,-0.007649203,0.000796106,0.003543635,-0.008376898,0.033616388,0.041000117,0.061827493
0.000371938,0.046958582,-0.001009377,-0.007239569,-0.01088408,-0.008059355,0.001508228,-0.000585306,-0.01029827,0.03982484,0.050336554,0.051458795
0.006204726,0.035008414,0.008914631,-0.007748202,-0.0129331,-0.008690853,0.003157612,0.000476355,-0.011065368,0.041684548,0.064142004,0.050696735
0.015203596,0.027181114,0.020661423,-0.012597125,-0.006252623,-0.010412866,-0.000685348,-0.001179103,-0.008384793,0.032603975,0.037514947,0.057114383
0.032546956,0.027354911,0.027826373,-0.016026839,-0.003081629,-0.023625798,0.000893152,0.002008383,-0.007363409,0.029669677,0.007937651,0.083691443
0.036664447,0.033704086,0.045944129,-0.026424223,-0.000686226,-0.022865769,0.003221509,0.002306601,-0.009965433,0.017134889,0.006988538,0.081829747
0.074040627,0.025585519,0.066146383,-0.068434478,0.004745182,-0.02327238,0.003210479,0.003770517,-0.011154953,0.058489597,0.023670083,0.064890278
0.078328719,0.050930076,0.082001872,-0.115269253,-0.00054498,-0.023945693,-0.000258827,0.002092302,-0.010875623,0.070173584,0.024667437,0.036520187
0.094803868,0.063579675,0.029268324,-0.094641663,-0.011200968,-0.02258653,-0.002993486,0.001688193,-0.011192331,0.094237606,-0.001919251,0.075458617
0.094476629,0.06545908,0.000941584,-0.074732252,-0.01003638,-0.017808269,-0.000902994,0.003237687,-0.009671937,0.106489896,-0.019763983,0.04877319
-0.005826977,0.059696029,-0.056779678,-0.023796967,-0.041860349,-0.014292325,-0.007156874,-0.005883598,-0.003526837,0.034731886,-0.00771874,-0.035470826
-0.004397117,0.046838304,-0.055579926,-0.020407362,-0.050647932,-0.017394836,-0.008253041,-0.005498429,-0.007919727,0.023347698,-0.012212018,-0.04134637
-0.000374056,0.049278957,-0.053734216,-0.021671495,-0.049859752,-0.01728526,-0.008014733,0.00336782,-0.01394238,-0.036284092,-0.027209254,-0.028234345
-0.003864126,0.071158495,-0.074380593,-0.021901366,-0.041522044,-0.013670387,-0.003397689,0.0171823,-0.021254958,-0.015554362,0.013948015,-0.037646799
-0.001602824,0.055692052,-0.061584743,-0.015571639,-0.027616152,-0.012232363,0.001535959,0.054922371,-0.028198592,0.027402441,0.04085856,-0.030260516
0.00475181,0.046092132,-0.061506412,0.004985613,-0.026382124,-0.010726516,0.007958993,0.05887709,-0.024933187,0.064029593,0.020101698,-0.041282243
0.00859484,0.044294964,-0.054449943,0.04830693,-0.026559589,-0.016565553,0.011296893,0.058505503,-0.025914137,0.061697292,0.013811558,-0.051317219
0.011597211,0.045485329,-0.048775668,0.083613678,-0.025173604,-0.018510905,0.002080312,0.048704768,-0.030860724,0.060394333,0.010187117,-0.027936928
0.028407932,0.040581378,-0.038858457,0.096312954,-0.022217012,-0.023087811,-0.0023385,0.033639774,-0.026545139,0.029482365,0.024858721,-0.010665192
0.040635114,0.034375118,-0.027406523,0.092768741,-0.027722623,-0.028059302,-0.005512464,0.014678957,-0.01837027,0.007230265,0.018349743,-0.01126292
0.048414336,0.035153836,-0.038596998,0.064036777,-0.022780444,-0.022971496,-0.00506628,0.004925463,-0.00495506,-0.002782,0.006817043,-0.017798041
0.044669722,0.042527498,-0.01226918,0.019635245,-0.00925656,-0.02232777,-0.004632001,0.004735081,-0.003005266,-0.023442977,0.010640656,-0.009740224
0.043217401,0.052106954,-0.008776587,-0.001247513,0.004189657,-0.02089131,-0.008961014,0.006025307,-0.004079114,-0.017650213,0.024312314,-0.000876454
0.043112781,0.056814954,-0.007662952,-0.025693201,0.003765026,-0.019137671,-0.005140065,0.001927863,-0.001935287,-0.007884687,0.051332062,0.005871236
0.038662399,0.054817186,-0.006330989,-0.02183706,0.004416715,-0.016209276,-0.006310478,0.004561007,-0.00482197,-0.011797471,0.057435881,-0.017079949
0.032057463,0.046220577,-0.008667167,-0.010067613,0.013799698,-0.020074877,-0.006946876,0.006247374,-0.006526173,-0.008026598,0.03495436,-0.029986672
0.033393925,0.031973491,0.037744204,-0.018981326,0.025807916,-0.026281189,-0.006664529,-0.000999286,-0.005621924,-0.01026252,0.021450659,-0.042301787
0.030799629,0.042141514,0.08325305,-0.023315443,0.028846511,-0.033408391,-0.005914751,0.002829501,-0.013891521,-0.024471805,-0.007918665,-0.027996744
0.035976157,0.050293152,0.080737978,0.006409451,0.04613214,-0.033306148,-0.001835623,0.00655504,-0.017567595,-0.034969836,-0.010252676,-0.01835459
0.013662818,0.064730137,0.075163676,0.006111591,0.045742341,-0.034331792,-0.002746585,0.003476696,-0.015199145,-0.032074769,-0.021635053,-0.01457531
0.00817992,0.072936442,0.080431437,-0.003833226,0.055325162,-0.040101745,-0.004820569,0.006376186,-0.015456462,-0.018183253,-0.014718532,-0.013480385
0.012058315,0.068784313,0.06569199,-0.017831204,0.05075912,-0.0318153,-0.002851873,0.008265727,-0.012634722,-0.009949197,-0.013031003,-0.01320997
0.019421251,0.065649035,0.039818267,-0.015801662,0.041867174,-0.026230109,-0.002637135,0.001366668,-0.013180743,-0.010548996,-0.010153593,-0.01274061
0.039343215,0.067198133,0.055924112,0.017065057,0.046052097,-0.016113887,-0.000568298,0.00057229,-0.012132861,-0.014652362,-0.021102042,-0.009739822
0.052713032,0.064206839,0.07742547,0.041361872,0.042721987,-0.01305885,-0.00077695,0.002298633,-0.01074359,-0.022172997,-0.019486547,-0.012278732
0.073076539,0.06917579,0.067188981,0.08278847,0.033591765,-0.020175439,-0.00178426,0.009200717,-0.015704138,-0.05346253,-0.028276614,-0.016865245
0.075153463,0.086078329,0.02733787,0.101595014,0.030610641,-0.024782538,-0.002271433,0.00590322,-0.013925748,-0.060845546,-0.035026181,-0.015599332
0.068582792,0.103786638,0.001060064,0.106088978,0.035439702,-0.025525833,-0.001076846,0.001095202,-0.013200466,-0.060290184,-0.031568985,-0.019151641
0.043359213,0.115321186,-0.004684373,0.062956848,0.038334819,-0.020748671,0.000845032,0.004280368,-0.0145184,-0.059524841,-0.024963646,-0.022363347
0.02022236,0.117062197,0.008996518,0.005987563,0.057670545,-0.018064347,0.005901466,0.003998184,-0.021683753,-0.056467119,-0.015225579,-0.013420937
0.100919378,0.055114991,-0.095502262,-0.01199507,0.008865328,-0.022295062,-0.002720249,0.113686747,-0.09614008,-0.048713648,0.089371614,-0.058412196
0.083332015,0.07002341,-0.076244334,-0.009069022,0.023872236,-0.030828655,-0.006153889,0.111633508,-0.095484474,-0.040037216,0.086965871,-0.085982071
0.092670698,0.052836722,-0.096412116,0.011641341,0.022274204,-0.034236435,-0.001772372,0.067373702,-0.061203702,-0.04236185,0.070528518,-0.023285703
0.058384066,0.082471502,-0.111002448,0.007962574,0.032365135,-0.040688105,-0.00396067,0.044310944,-0.05739055,-0.030863468,0.076633659,-0.029122536
0.054852322,0.075619286,-0.108529019,-0.001034641,0.020729621,-0.032533109,-0.001785202,0.044809021,-0.065291913,-0.029359055,0.077044257,-0.040158251
0.054557045,0.090697633,-0.099115027,-0.012376738,0.007615864,-0.035427543,-0.006462116,0.047600067,-0.065331279,-0.025533532,0.073275908,-0.021514048
0.061950071,0.092461272,-0.071937972,0.007608359,-0.009373253,-0.033139873,-0.007316667,0.029404182,-0.05086774,-0.040196545,0.07938475,-0.022319511
0.067318662,0.111314698,-0.105345038,0.020653686,-0.020609108,-0.033384801,-0.006492488,0.027434795,-0.060047321,-0.05602442,0.060080884,-0.023688257
0.094712414,0.102502934,-0.129649434,0.01534203,-0.028411475,-0.028099532,-0.002269757,0.020479365,-0.050720321,-0.049698501,0.043786015,-0.02760035
0.115102089,0.066022213,-0.087401867,-0.010737005,-0.029620664,-0.022262475,-0.009318495,0.008515514,-0.030421452,-0.023395013,0.035753294,-0.009059764
0.111228361,0.040531664,-0.060626416,-0.018076435,-0.026066894,-0.015814287,-0.006624882,0.002281997,-0.02576381,-0.038363749,0.091110374,0.006130115
0.109523878,0.023621969,-0.0627048,0.019405183,-0.025587917,-0.016721234,-0.005835361,0.002339772,-0.014383623,-0.032965434,0.055431819,0.016359469
0.089842457,0.050354023,-0.067717367,0.037308313,-0.024583914,-0.011163787,-0.006074182,0.005301081,-0.009108505,-0.018374442,0.029234686,-0.008409801
0.077162584,0.061522332,-0.056353157,-0.004291233,-0.02222565,-0.010717571,-0.003528139,0.004037314,-0.00619454,0.010707541,0.020935521,-0.009034048
0.059848522,0.106903879,-0.111241735,0.006790659,-0.011690841,-0.017024023,-0.001608082,0.001115431,-0.009840843,0.046355085,0.01209822,-0.015592393
0.032243032,0.120767502,-0.109634355,-0.01671846,-0.011076236,-0.016840815,-0.00170329,0.007210575,-0.010378736,0.056931385,0.023563039,-0.022291319
0.020241371,0.090845918,-0.071897181,-0.017532729,-0.020939963,-0.023947626,-0.005146816,0.007687086,-0.01097074,0.073610516,0.045752659,-0.051977123
0.016569001,0.031586933,-0.04880399,-0.023847523,-0.017900329,-0.023940261,-0.009085772,0.008624645,-0.005877883,0.071844366,0.053843572,-0.027741859
0.025339691,0.033256565,-0.043455862,0.002673545,-0.017715079,-0.030657136,-0.005669248,0.006106206,-0.004746068,0.0659885,0.054600632,-0.010595168
0.034790767,0.057554001,-0.042738217,-0.022946501,-0.012242383,-0.019458051,-0.004922098,0.007671729,-0.003346118,0.031824718,0.061595152,-0.017218015
0.051553759,0.082827443,-0.035489029,-0.023982076,-0.023410429,-0.020467972,-0.001373629,0.010140455,-0.005378056,0.02182166,0.06877886,-0.025277433
0.059330348,0.082242092,-0.068408942,-0.019339912,-0.033764903,-0.019393174,0.001678586,0.009410418,-0.014708254,0.022034119,0.063183558,-0.009471333
0.058342887,0.087681332,-0.073808265,-0.009551193,-0.03288725,-0.020657867,-0.000944599,0.01426029,-0.017202069,0.049978651,0.066589337,-0.01294192
0.059000057,0.109863214,-0.086379324,0.001526665,-0.038802385,-0.024720772,-0.001581728,0.013696712,-0.008622017,0.036959956,0.085700012,-0.014017958
0.070833819,0.101112101,-0.100253398,0.003267476,-0.054723952,-0.027937699,-0.004387452,0.012961712,-0.0047235,-0.029614371,0.146403675,-0.020928783
0.089699028,0.055240349,-0.090364524,0.02261375,-0.015252607,-0.03311155,-0.006558369,0.014189857,-0.022860219,0.035920554,0.050332808,-0.021090801
0.088983395,0.080357417,-0.099318708,0.034557162,-0.032673824,-0.029515022,-0.003631579,0.012583682,-0.012265024,0.009554719,0.090768504,-0.023124097
0.082031327,0.087301682,-0.108469538,0.032025296,-0.04139649,-0.029813774,-0.002562314,0.013732886,-0.005001009,-0.026599504,0.12165294,-0.020335459
0.070451391,0.093512457,-0.098616871,0.041032879,-0.059313051,-0.028870452,-0.001634567,0.017651236,-0.0042435,-0.055350701,0.130949161,-0.021707742
0.079122322,0.076020949,-0.099349293,0.01248527,-0.068840325,-0.035072214,-0.003546301,0.016493481,-0.007810256,-0.046224865,0.127488646,-0.017172633
0.077862086,0.0627576,-0.130406966,0.048080388,-0.084002637,-0.032213724,-0.005650569,0.012823135,-0.011193473,-0.014940036,0.113315032,-0.014990658
0.07924434,0.069434665,-0.109203136,0.084389866,-0.088915264,-0.034403452,-0.005474975,0.022557917,-0.012941983,0.031002603,0.066817373,-0.009775624
0.068225329,0.066462329,-0.097823512,0.093542897,-0.08462839,-0.032575049,-0.006287911,0.036652991,-0.0394862,0.002477832,0.04796389,-0.007277338
0.068854509,0.05245471,-0.103996454,0.084272438,-0.070007376,-0.031466257,-0.005086546,0.034163485,-0.048020069,-0.010958068,0.050058737,-0.005591017
0.056467946,0.066623249,-0.095264626,0.057919548,-0.059861861,-0.031764885,-0.004442559,0.045579159,-0.050080308,-0.002856071,0.044697191,-0.004323269
0.039468562,0.086498264,-0.085541536,0.04355866,-0.050173351,-0.029312587,-0.001456815,0.054552446,-0.048092992,-0.009577975,0.032727283,-0.005874261
0.044396163,0.082135676,-0.096447972,0.049146278,-0.048146194,-0.0293105,-0.002085155,0.027523752,-0.044983497,-0.025503242,0.037779039,-0.022729413
0.019450344,0.068138932,-0.083906975,0.036933356,-0.051872189,-0.031635164,-0.00664196,0.022379712,-0.033726715,-0.008121318,0.03501272,-0.007654816
-0.000639713,0.097222658,-0.084775046,0.018075912,-0.048486826,-0.028821088,-0.011152648,0.004438263,-0.022470332,-0.034043566,0.034464424,-0.017426987
-0.014869447,0.124136341,-0.096733366,0.016323848,-0.043196706,-0.025023604,-0.011983571,-0.002615777,-0.028538146,-0.059491873,0.031684304,-0.034392651
-0.015420907,0.102812638,-0.078322855,0.020910242,-0.045191417,-0.025483709,-0.012111923,-2.24E-05,-0.016812849,-0.051586727,0.034121184,-0.043992202
-0.018231771,0.11670124,-0.094857203,0.050658169,-0.03801906,-0.02288774,-0.001747339,-0.002998044,-0.016698375,-0.054640907,0.047442117,-0.042311701
-0.018020115,0.104187658,-0.092177411,0.045109045,-0.039927984,-0.026774515,-0.003930313,-0.000399222,-0.018491301,-0.075776958,0.062115546,-0.052485543
-0.012460515,0.070464584,-0.049652235,0.017203942,-0.038176922,-0.032391651,-0.009268124,0.000205729,-0.022552801,-0.066218719,0.059668026,-0.027329437
