jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
0,7.460185528,35.18357849,56.28721046,76.41405106,0,4.914967537,3.080294371,7.65061903,19.24009848,13.89548206,44.56939173
0,7.460185528,35.18357849,56.28721046,76.41405106,0,4.914967537,3.080294371,7.65061903,19.24009848,13.89548206,44.56939173
0,5.757256746,35.78138733,52.1389966,75.09197617,0,7.203121662,3.247499108,8.385165691,18.90628886,11.71626067,39.22672129
0,5.757256746,35.78138733,52.1389966,75.09197617,0,7.203121662,3.247499108,8.385165691,18.90628886,11.71626067,39.22672129
0,4.054327965,36.37919617,47.99078274,73.76990128,0,9.491275787,3.414703846,9.119712353,18.57247925,9.53703928,33.88405085
3.000049591,11.23662043,37.20921707,50.23820019,69.05913067,0,7.668577433,1.707351923,11.02923107,22.49983692,11.37234998,34.98733568
3.000049591,11.23662043,37.20921707,50.23820019,69.05913067,0,7.668577433,1.707351923,11.02923107,22.49983692,11.37234998,34.98733568
0,4.054327965,36.37919617,47.99078274,73.76990128,0,9.491275787,3.414703846,9.119712353,18.57247925,9.53703928,33.88405085
0,4.054327965,36.37919617,47.99078274,73.76990128,0,9.491275787,3.414703846,9.119712353,18.57247925,9.53703928,33.88405085
0,3.924935818,36.56290531,48.36289454,77.32570553,0,11.82297802,3.469067097,9.831793547,18.68811989,9.102943897,32.01190901
0,3.795543671,36.74661446,48.73500633,80.88150978,0,14.15468025,3.523430347,10.54387474,18.80376053,8.668848515,30.13976717
0,3.795543671,36.74661446,48.73500633,80.88150978,0,14.15468025,3.523430347,10.54387474,18.80376053,8.668848515,30.13976717
0,3.795543671,36.74661446,48.73500633,80.88150978,0,14.15468025,3.523430347,10.54387474,18.80376053,8.668848515,30.13976717
0,3.795543671,36.74661446,48.73500633,80.88150978,0,14.15468025,3.523430347,10.54387474,18.80376053,8.668848515,30.13976717
0,3.795543671,36.74661446,48.73500633,80.88150978,0,14.15468025,3.523430347,10.54387474,18.80376053,8.668848515,30.13976717
0,3.795543671,36.74661446,48.73500633,80.88150978,0,14.15468025,3.523430347,10.54387474,18.80376053,8.668848515,30.13976717
0,6.303313971,37.41316605,49.49080706,84.44736385,0,15.32347441,1.761715174,8.560207129,18.47582579,9.195589066,32.2290113
0,8.312222481,37.8058691,49.82399702,84.38929129,0,16.60111332,0,5.829136848,18.73061204,8.660666704,34.66373253
0,8.312222481,37.8058691,49.82399702,84.38929129,0,16.60111332,0,5.829136848,18.73061204,8.660666704,34.66373253
0,7.813360691,37.53202057,49.40138626,80.76536465,0,16.70995808,0,5.08173418,19.31333303,7.599003792,35.00920963
0,7.813360691,37.53202057,49.40138626,80.76536465,0,16.70995808,0,5.08173418,19.31333303,7.599003792,35.00920963
0,7.813360691,37.53202057,49.40138626,80.76536465,0,16.70995808,0,5.08173418,19.31333303,7.599003792,35.00920963
0,7.813360691,37.53202057,49.40138626,80.76536465,0,16.70995808,0,5.08173418,19.31333303,7.599003792,35.00920963
0,7.813360691,37.53202057,49.40138626,80.76536465,0,16.70995808,0,5.08173418,19.31333303,7.599003792,35.00920963
0,7.567627072,36.09151697,47.33166122,80.82886648,0,16.12907243,0,5.190807343,19.03722286,4.961746812,32.33624864
0,6.344568729,37.80334822,45.1717116,78.45555878,0,15.88106426,0,5.228892962,18.66262825,4.099683762,37.21250137
0,5.610172749,37.93901205,43.05687428,77.30065584,0,15.46661735,0,5.302472353,18.33727586,2.350023746,38.31414723
0,3.898452044,41.22701073,40.85181236,73.70894337,0,15.38504791,0,5.305064201,17.91343904,2.375557661,46.96500683
3.000049591,15.35636854,37.20921707,50.23820019,46.88029385,15.83113432,7.668577433,1.707351923,19.71343279,22.49983692,5.342250586,47.7863822
3.000049591,15.35636854,37.20921707,50.23820019,46.88029385,15.83113432,7.668577433,1.707351923,19.71343279,22.49983692,5.342250586,47.7863822
1.500024796,11.05258763,37.04448318,49.23323631,51.82846546,13.98558474,10.00178158,1.734533548,18.78297007,22.40714467,4.952282429,44.03532529
3.000049591,14.06049132,37.52606106,50.10357809,46.87929535,15.56499767,8.180585146,0,20.55720305,26.12616944,5.596690178,44.64652061
3.000049591,14.06049132,37.52606106,50.10357809,46.87929535,15.56499767,8.180585146,0,20.55720305,26.12616944,5.596690178,44.64652061
3.000049591,14.06049132,37.52606106,50.10357809,46.87929535,15.56499767,8.180585146,0,20.55720305,26.12616944,5.596690178,44.64652061
3.000049591,14.06049132,37.52606106,50.10357809,46.87929535,15.56499767,8.180585146,0,20.55720305,26.12616944,5.596690178,44.64652061
5.649812222,16.55754912,37.28191662,53.66874456,45.39576769,16.3064816,7.773271918,0,18.23494613,28.17694247,5.592746139,48.25107551
8.299574852,19.05460691,37.03777218,57.23391104,43.91224003,17.04796553,7.365958691,0,15.91268921,30.22771549,5.588802099,51.8556304
8.299574852,19.05460691,37.03777218,57.23391104,43.91224003,17.04796553,7.365958691,0,15.91268921,30.22771549,5.588802099,51.8556304
8.299574852,19.05460691,37.03777218,57.23391104,43.91224003,17.04796553,7.365958691,0,15.91268921,30.22771549,5.588802099,51.8556304
10.2983799,18.29672766,38.01046181,61.71058464,47.64559746,13.86205578,5.811182976,0,18.010221,31.43727732,7.086827755,51.7627058
10.2983799,18.29672766,38.01046181,61.71058464,47.64559746,13.86205578,5.811182976,0,18.010221,31.43727732,7.086827755,51.7627058
10.2983799,18.29672766,38.01046181,61.71058464,47.64559746,13.86205578,5.811182976,0,18.010221,31.43727732,7.086827755,51.7627058
10.2983799,18.29672766,38.01046181,61.71058464,47.64559746,13.86205578,5.811182976,0,18.010221,31.43727732,7.086827755,51.7627058
11.00127125,20.37869549,37.29045391,57.95755863,45.9584074,13.58619308,6.643885612,0,15.67837596,32.4334166,3.543413877,51.35628653
9.161240101,22.3657608,36.98465157,59.03377978,45.60217031,13.59745026,6.610280832,0,14.97537835,33.46793381,3.055894454,52.06490246
8.592670202,24.40027738,36.47174644,57.69537735,44.58045673,13.4651475,7.00982976,0,13.45795703,34.48326206,1.040427804,52.2160008
5.481177807,26.33989143,36.37304688,61.18622208,44.88969612,13.6199646,6.54307127,0,13.56938314,35.53696823,2.080855608,53.48213434
5.481177807,26.33989143,36.37304688,61.18622208,44.88969612,13.6199646,6.54307127,0,13.56938314,35.53696823,2.080855608,53.48213434
5.481177807,26.33989143,36.37304688,61.18622208,44.88969612,13.6199646,6.54307127,0,13.56938314,35.53696823,2.080855608,53.48213434
5.481177807,26.33989143,36.37304688,61.18622208,44.88969612,13.6199646,6.54307127,0,13.56938314,35.53696823,2.080855608,53.48213434
4.909524918,27.35225946,39.26274014,56.19646263,31.89376736,11.53444195,16.56488204,0,13.48003948,31.17870736,2.129477143,47.27904129
4.909524918,27.35225946,39.26274014,56.19646263,31.89376736,11.53444195,16.56488204,0,13.48003948,31.17870736,2.129477143,47.27904129
4.337872028,28.36462748,42.1524334,51.20670319,18.89783859,9.448919296,26.58669281,0,13.39069581,26.82044649,2.178098679,41.07594824
4.337872028,28.36462748,42.1524334,51.20670319,18.89783859,9.448919296,26.58669281,0,13.39069581,26.82044649,2.178098679,41.07594824
5.059006453,28.73315293,38.23820591,52.92916393,26.6413002,4.724459648,20.42185688,1.691722393,14.40942943,30.19329357,2.447837591,40.84064889
5.059006453,28.73315293,38.23820591,52.92916393,26.6413002,4.724459648,20.42185688,1.691722393,14.40942943,30.19329357,2.447837591,40.84064889
5.780140877,29.10167837,34.32397842,54.65162468,34.38476181,0,14.25702095,3.383444786,15.42816305,33.56614065,2.717576504,40.60534954
5.780140877,29.10167837,34.32397842,54.65162468,34.38476181,0,14.25702095,3.383444786,15.42816305,33.56614065,2.717576504,40.60534954
5.173411846,30.43545032,36.14521027,51.56340408,23.44236469,3.715504408,18.16226864,3.774223089,15.45481563,30.28649116,2.647562504,36.68558359
5.173411846,30.43545032,36.14521027,51.56340408,23.44236469,3.715504408,18.16226864,3.774223089,15.45481563,30.28649116,2.647562504,36.68558359
4.566682816,31.76922226,37.96644211,48.47518349,12.49996758,7.431008816,22.06751633,4.165001392,15.4814682,27.00684166,2.577548504,32.76581764
4.566682816,31.76922226,37.96644211,48.47518349,12.49996758,7.431008816,22.06751633,4.165001392,15.4814682,27.00684166,2.577548504,32.76581764
7.820678949,26.41958356,30.60268116,53.41239166,29.49224377,3.715504408,20.76367855,6.155495644,12.90709233,28.69892168,3.018598557,32.71428967
7.820678949,26.41958356,30.60268116,53.41239166,29.49224377,3.715504408,20.76367855,6.155495644,12.90709233,28.69892168,3.018598557,32.71428967
11.07467508,21.06994486,23.23892021,58.34959984,46.48451996,0,19.45984077,8.145989895,10.33271646,30.3910017,3.459648609,32.66276169
0,7.607406139,39.75131226,51.23011208,53.26922607,0,5.388968945,24.71661568,12.17473793,26.35300446,6.86652565,45.57567024
0,7.607406139,39.75131226,51.23011208,53.26922607,0,5.388968945,24.71661568,12.17473793,26.35300446,6.86652565,45.57567024
0,7.607406139,39.75131226,51.23011208,53.26922607,0,5.388968945,24.71661568,12.17473793,26.35300446,6.86652565,45.57567024
0,7.607406139,39.75131226,51.23011208,53.26922607,0,5.388968945,24.71661568,12.17473793,26.35300446,6.86652565,45.57567024
0,3.80370307,38.60953212,51.83398914,48.34334755,0,5.801045895,24.38788128,12.01999235,31.06472802,3.433262825,44.46736407
0,3.80370307,38.60953212,51.83398914,48.34334755,0,5.801045895,24.38788128,12.01999235,31.06472802,3.433262825,44.46736407
0,0,37.46775198,52.43786621,43.41746902,0,6.213122845,24.05914688,11.86524677,35.77645159,0,43.3590579
0,0,37.46775198,52.43786621,43.41746902,0,6.213122845,24.05914688,11.86524677,35.77645159,0,43.3590579
0,0,34.52889991,49.14313889,48.80841637,0,6.111545086,22.1241169,9.877520561,34.22081566,0,44.5351913
0,0,34.52889991,49.14313889,48.80841637,0,6.111545086,22.1241169,9.877520561,34.22081566,0,44.5351913
0,0,34.52889991,49.14313889,48.80841637,0,6.111545086,22.1241169,9.877520561,34.22081566,0,44.5351913
0,0,32.06345654,47.50395584,53.66067505,0,5.449171305,17.80193138,9.828991175,33.02620244,0,42.09060597
0,0,32.53686523,49.15950012,53.12198639,0,4.888375282,15.41477585,11.768188,33.38722515,0,38.46988726
0,0,32.53686523,49.15950012,53.12198639,0,4.888375282,15.41477585,11.768188,33.38722515,0,38.46988726
0,0,32.53686523,49.15950012,53.12198639,0,4.888375282,15.41477585,11.768188,33.38722515,0,38.46988726
0,0,32.53686523,49.15950012,53.12198639,0,4.888375282,15.41477585,11.768188,33.38722515,0,38.46988726
0,0,32.53686523,49.15950012,53.12198639,0,4.888375282,15.41477585,11.768188,33.38722515,0,38.46988726
4.704507828,0,31.01740026,47.52438164,53.50835228,0,4.610501766,14.00269747,12.4714148,35.19195151,0,35.76525331
9.409015656,0,29.4979353,45.88926315,53.89471817,0,4.33262825,12.59061909,13.17464161,36.99667788,0,33.06061935
9.409015656,0,29.4979353,45.88926315,53.89471817,0,4.33262825,12.59061909,13.17464161,36.99667788,0,33.06061935
9.409015656,0,29.4979353,45.88926315,53.89471817,0,4.33262825,12.59061909,13.17464161,36.99667788,0,33.06061935
9.280881882,0,29.77497768,45.69180107,51.5325489,0,4.386505365,6.295309544,14.12028551,35.29591703,0,31.09290195
9.280881882,0,29.77497768,45.69180107,51.5325489,0,4.386505365,6.295309544,14.12028551,35.29591703,0,31.09290195
9.199934959,0,26.21602678,45.60676384,50.93789101,0,4.316224098,0,11.51096761,32.41778874,0,28.82449341
9.247121811,0,22.38003349,45.71918869,52.70540237,0,4.192065716,0,7.956005812,31.2404213,0,28.52380228
9.247121811,0,22.38003349,45.71918869,52.70540237,0,4.192065716,0,7.956005812,31.2404213,0,28.52380228
9.247121811,0,22.38003349,45.71918869,52.70540237,0,4.192065716,0,7.956005812,31.2404213,0,28.52380228
9.247121811,0,22.38003349,45.71918869,52.70540237,0,4.192065716,0,7.956005812,31.2404213,0,28.52380228
9.247121811,0,22.38003349,45.71918869,52.70540237,0,4.192065716,0,7.956005812,31.2404213,0,28.52380228
9.327671051,2.452484369,22.32199764,41.86031342,38.51817918,2.653698206,4.2893188,1.635585904,5.796185374,30.51218057,0,23.77332473
9.327671051,2.452484369,22.32199764,41.86031342,38.51817918,2.653698206,4.2893188,1.635585904,5.796185374,30.51218057,0,23.77332473
9.408220291,4.904968739,22.26396179,38.00143814,24.33095598,5.307396412,4.386571884,3.271171808,3.636364937,29.78393984,0,19.02284718
9.408220291,4.904968739,22.26396179,38.00143814,24.33095598,5.307396412,4.386571884,3.271171808,3.636364937,29.78393984,0,19.02284718
9.463719845,5.065077305,22.9560585,39.68251991,48.42449212,2.653698206,4.296034336,3.320112228,1.818182468,29.32854581,0,16.54303932
9.463719845,5.065077305,22.9560585,39.68251991,48.42449212,2.653698206,4.296034336,3.320112228,1.818182468,29.32854581,0,16.54303932
9.463719845,5.065077305,22.9560585,39.68251991,48.42449212,2.653698206,4.296034336,3.320112228,1.818182468,29.32854581,0,16.54303932
9.645831585,5.239590168,23.45619869,44.21528435,52.761796,0,4.392771721,3.205952883,0,29.56532574,0,11.74577332
9.772443771,5.253994465,23.26424217,47.06696701,33.00556374,0,4.580046654,3.042853117,0,30.25749969,0,9.428315163
9.772443771,5.253994465,23.26424217,47.06696701,33.00556374,0,4.580046654,3.042853117,0,30.25749969,0,9.428315163
9.772443771,5.253994465,23.26424217,47.06696701,33.00556374,0,4.580046654,3.042853117,0,30.25749969,0,9.428315163
9.772443771,5.253994465,23.26424217,47.06696701,33.00556374,0,4.580046654,3.042853117,0,30.25749969,0,9.428315163
9.772443771,5.253994465,23.26424217,47.06696701,33.00556374,0,4.580046654,3.042853117,0,30.25749969,0,9.428315163
9.994002342,9.481396675,24.65185356,40.47750092,23.30352068,0,4.223973274,3.09986949,0,31.55157709,0,8.998318672
10.21556091,13.70879889,26.03946495,33.88803482,13.60147762,0,3.867899895,3.156885862,0,32.84565449,0,8.568322182
10.21556091,13.70879889,26.03946495,33.88803482,13.60147762,0,3.867899895,3.156885862,0,32.84565449,0,8.568322182
10.21556091,13.70879889,26.03946495,33.88803482,13.60147762,0,3.867899895,3.156885862,0,32.84565449,0,8.568322182
12.95240235,12.33965683,33.87485981,34.24365997,6.800738811,0,1.933949947,2.906818509,0,30.15120959,0,11.55667496
12.95240235,12.33965683,33.87485981,34.24365997,6.800738811,0,1.933949947,2.906818509,0,30.15120959,0,11.55667496
15.68924379,10.97051477,41.71025467,34.59928513,0,0,0,2.656751156,0,27.4567647,0,14.54502773
16.30088019,12.00678396,39.37361717,27.99090481,2.227061987,0,0,2.269866109,0,22.86803079,0,15.59691858
16.30088019,12.00678396,39.37361717,27.99090481,2.227061987,0,0,2.269866109,0,22.86803079,0,15.59691858
16.30088019,12.00678396,39.37361717,27.99090481,2.227061987,0,0,2.269866109,0,22.86803079,0,15.59691858
16.91251659,13.04305315,37.03697968,21.38252449,4.454123974,0,0,1.882981062,0,18.27929688,0,16.64880943
16.98283744,12.46806812,36.53447723,21.23638535,4.405949116,0,0,0.941490531,0,17.16227388,0,17.29803658
17.05315828,11.8930831,36.03197479,21.0902462,4.357774258,0,0,0,0,16.04525089,0,17.94726372
17.05315828,11.8930831,36.03197479,21.0902462,4.357774258,0,0,0,0,16.04525089,0,17.94726372
17.05315828,11.8930831,36.03197479,21.0902462,4.357774258,0,0,0,0,16.04525089,0,17.94726372
17.05315828,11.8930831,36.03197479,21.0902462,4.357774258,0,0,0,0,16.04525089,0,17.94726372
17.05315828,11.8930831,36.03197479,21.0902462,4.357774258,0,0,0,0,16.04525089,0,17.94726372
17.05042577,11.68493938,36.73607254,22.33001041,7.671868086,0,0,0,0,17.24136269,0,14.64943171
17.04769325,11.47679567,37.44017029,23.56977463,10.98596191,0,0,0,0,18.43747449,0,11.35159969
17.60706854,12.59226739,33.43739176,11.78488731,7.456201196,1.857986569,0,0,0,18.60956156,0,11.40847921
17.60706854,12.59226739,33.43739176,11.78488731,7.456201196,1.857986569,0,0,0,18.60956156,0,11.40847921
17.60706854,12.59226739,33.43739176,11.78488731,7.456201196,1.857986569,0,0,0,18.60956156,0,11.40847921
18.16644382,13.70773911,29.43461323,0,3.926440477,3.715973139,0,0,0,18.78164864,0,11.46535873
18.23386145,15.15500391,28.81049252,0,3.985493541,1.857986569,0,0,0,16.74171305,0,18.09135294
18.23386145,15.15500391,28.81049252,0,3.985493541,1.857986569,0,0,0,16.74171305,0,18.09135294
18.30127907,16.6022687,28.1863718,0,4.044546604,0,0,0,0,14.70177746,0,24.71734715
18.30127907,16.6022687,28.1863718,0,4.044546604,0,0,0,0,14.70177746,0,24.71734715
18.30127907,16.6022687,28.1863718,0,4.044546604,0,0,0,0,14.70177746,0,24.71734715
18.30127907,16.6022687,28.1863718,0,4.044546604,0,0,0,0,14.70177746,0,24.71734715
17.63976192,16.19518864,28.90554047,0,4.050349236,0,0,0,0,14.62710238,0,21.44949007
16.97824478,15.78810859,29.62470913,0,4.056151867,0,0,0,0,14.55242729,0,18.181633
16.97824478,15.78810859,29.62470913,0,4.056151867,0,0,0,0,14.55242729,0,18.181633
16.97824478,15.78810859,29.62470913,0,4.056151867,0,0,0,0,14.55242729,0,18.181633
0,51.06916475,41.72305298,49.99731445,61.21043777,0,0,0,20.27026939,28.78378344,0,10.54508114
0,51.26078439,40.8677268,48.44866562,60.27126026,0,0,0,23.48778677,28.86054671,0,10.65412807
0,51.26078439,40.8677268,48.44866562,60.27126026,0,0,0,23.48778677,28.86054671,0,10.65412807
0,51.45240402,40.01240063,46.90001678,59.33208275,0,0,0,26.70530415,28.93730998,0,10.76317501
0,51.45240402,40.01240063,46.90001678,59.33208275,0,0,0,26.70530415,28.93730998,0,10.76317501
3.679837465,50.51015568,40.48176527,45.95325089,53.71696472,0,2.606740952,0,21.3350141,32.92462969,0,11.00878859
3.679837465,50.51015568,40.48176527,45.95325089,53.71696472,0,2.606740952,0,21.3350141,32.92462969,0,11.00878859
7.359674931,49.56790733,40.95112991,45.00648499,48.10184669,0,5.213481903,0,15.96472406,36.9119494,0,11.25440216
7.359674931,49.56790733,40.95112991,45.00648499,48.10184669,0,5.213481903,0,15.96472406,36.9119494,0,11.25440216
7.359674931,49.56790733,40.95112991,45.00648499,48.10184669,0,5.213481903,0,15.96472406,36.9119494,0,11.25440216
7.359674931,49.56790733,40.95112991,45.00648499,48.10184669,0,5.213481903,0,15.96472406,36.9119494,0,11.25440216
9.009962201,57.98060751,35.87227917,46.87753296,48.27313328,0,5.531108379,0,19.91361833,36.78873265,0,11.64372587
9.009962201,57.98060751,35.87227917,46.87753296,48.27313328,0,5.531108379,0,19.91361833,36.78873265,0,11.64372587
10.66024947,66.39330769,30.79342842,48.74858093,48.44441986,0,5.848734856,0,23.86251259,36.6655159,0,12.03304958
8.890544534,65.25718355,33.57506561,48.29153824,46.39207458,0,5.585743189,0,21.99642563,36.90146863,0,11.91473007
8.890544534,65.25718355,33.57506561,48.29153824,46.39207458,0,5.585743189,0,21.99642563,36.90146863,0,11.91473007
10.66024947,66.39330769,30.79342842,48.74858093,48.44441986,0,5.848734856,0,23.86251259,36.6655159,0,12.03304958
8.890544534,65.25718355,33.57506561,48.29153824,46.39207458,0,5.585743189,0,21.99642563,36.90146863,0,11.91473007
8.890544534,65.25718355,33.57506561,48.29153824,46.39207458,0,5.585743189,0,21.99642563,36.90146863,0,11.91473007
7.120839596,64.12105942,36.3567028,47.83449554,44.33972931,0,5.322751522,0,20.13033867,37.13742137,0,11.79641056
7.120839596,64.12105942,36.3567028,47.83449554,44.33972931,0,5.322751522,0,20.13033867,37.13742137,0,11.79641056
7.120839596,64.12105942,36.3567028,47.83449554,44.33972931,0,5.322751522,0,20.13033867,37.13742137,0,11.79641056
7.120839596,64.12105942,36.3567028,47.83449554,44.33972931,0,5.322751522,0,20.13033867,37.13742137,0,11.79641056
6.971607685,61.85677719,29.54713821,45.78231049,41.81289673,0,5.512862444,0,20.96379757,36.83739257,0,10.70891142
6.971607685,61.85677719,29.54713821,45.78231049,41.81289673,0,5.512862444,0,20.96379757,36.83739257,0,10.70891142
6.822375774,59.59249496,22.73757362,43.73012543,39.28606415,0,5.702973366,0,21.79725647,36.53736377,0,9.621412277
6.822375774,59.59249496,22.73757362,43.73012543,39.28606415,0,5.702973366,0,21.79725647,36.53736377,0,9.621412277
6.822375774,59.59249496,22.73757362,43.73012543,39.28606415,0,5.702973366,0,21.79725647,36.53736377,0,9.621412277
6.822375774,59.59249496,22.73757362,43.73012543,39.28606415,0,5.702973366,0,21.79725647,36.53736377,0,9.621412277
9.424250603,56.42403221,22.21114063,41.92818642,19.64303207,2.317744255,5.471540928,0,15.84349132,31.54768026,0,10.5400691
9.424250603,56.42403221,22.21114063,41.92818642,19.64303207,2.317744255,5.471540928,0,15.84349132,31.54768026,0,10.5400691
9.424250603,56.42403221,22.21114063,41.92818642,19.64303207,2.317744255,5.471540928,0,15.84349132,31.54768026,0,10.5400691
9.289256811,52.46199942,22.11059284,41.47376823,0,4.543097019,4.922617674,1.311756134,8.681779265,29.06965804,0,5.729362965
9.289256811,52.46199942,22.11059284,41.47376823,0,4.543097019,4.922617674,1.311756134,8.681779265,29.06965804,0,5.729362965
6.552388191,51.66842937,22.53647804,42.82128906,0,4.450705528,4.605126858,2.623512268,7.473832369,31.58131933,0,0
6.552388191,51.66842937,22.53647804,42.82128906,0,4.450705528,4.605126858,2.623512268,7.473832369,31.58131933,0,0
6.552388191,51.66842937,22.53647804,42.82128906,0,4.450705528,4.605126858,2.623512268,7.473832369,31.58131933,0,0
9.305978537,53.27693033,25.05440521,43.08982658,0,2.225352764,4.299794912,2.941177368,6.729081869,28.71548772,0,0
12.05956888,54.88543129,27.57233238,43.35836411,0,0,3.994462967,3.258842468,5.984331369,25.84965611,0,0
12.05956888,54.88543129,27.57233238,43.35836411,0,0,3.994462967,3.258842468,5.984331369,25.84965611,0,0
12.05956888,54.88543129,27.57233238,43.35836411,0,0,3.994462967,3.258842468,5.984331369,25.84965611,0,0
12.05956888,54.88543129,27.57233238,43.35836411,0,0,3.994462967,3.258842468,5.984331369,25.84965611,0,0
12.05956888,54.88543129,27.57233238,43.35836411,0,0,3.994462967,3.258842468,5.984331369,25.84965611,0,0
